decimalLatitude,decimalLongitude,eventDate,species,recordID,dataResourceName,vernacularName
-17.85,146.066667,1992-07-29T14:00:00Z,Syzygium kuranda,4402c4cf-f388-4a6d-86d9-acc9f0fc6d79,Australian Tropical Herbarium (CNS) AVH data,Cherry Penda
-17.85,146.1,1983-01-30T14:00:00Z,Syzygium cormiflorum,99b2450b-be55-4be5-9fe2-cbaf0788f81f,Centre for Australian National Biodiversity Research (CANB) AVH data,Watergum
-17.85,146.1,1964-07-13T14:00:00Z,Faradaya splendida,46ae93a9-330d-42f7-b85c-fe505f5451e2,Centre for Australian National Biodiversity Research (CANB) AVH data,Glory Vine
-17.85,146.1,1964-07-13T14:00:00Z,Faradaya splendida,4be0b111-fcac-4ae4-9b91-3ee053521bc6,Centre for Australian National Biodiversity Research (CANB) AVH data,Glory Vine
-17.85,146.066667,1992-07-29T14:00:00Z,Syzygium kuranda,29647ca8-69a0-4096-838e-72af3807793f,Australian Tropical Herbarium (CNS) AVH data,Cherry Penda
-17.85,146.1,1983-01-30T14:00:00Z,Syzygium cormiflorum,6e6a98d4-8637-440f-810e-85348cdafca9,Centre for Australian National Biodiversity Research (CANB) AVH data,Watergum
-17.840127,146.092767,1975-04-17T14:00:00Z,Endiandra montana,4ee5ccd2-82b7-4616-9627-1c60f30fb722,BRI AVH Data and Images,Brown Walnut
-17.840127,146.092767,1975-04-17T14:00:00Z,Syzygium kuranda,6d2a04ef-1280-4c9e-856c-3d99658afbba,BRI AVH Data and Images,Cherry Penda
-17.835685,145.712496,2001-09-11T14:00:00Z,Faradaya splendida,ffd90783-95dc-41b5-aa5d-a05d7114afc6,BRI AVH Data and Images,Glory Vine
-17.833611,145.714167,2008-03-12T14:00:00Z,Syzygium cormiflorum,b7aa76bc-5c0e-41f9-9250-937936568c9e,Australian Tropical Herbarium (CNS) AVH data,Watergum
-17.833611,145.714167,2008-03-12T14:00:00Z,Syzygium cormiflorum,94f91dcf-f508-4e01-95ee-3f30a0c64f92,Centre for Australian National Biodiversity Research (CANB) AVH data,Watergum
-17.833611,145.714167,2008-03-12T14:00:00Z,Syzygium cormiflorum,f7441d6b-91e4-43bf-a878-a3afe6b4a232,BRI AVH Data and Images,Watergum
-17.833611,145.714167,2008-03-12T14:00:00Z,Syzygium cormiflorum,1bea03a5-1f9f-4c6a-84aa-220cf29bae0e,Centre for Australian National Biodiversity Research (CANB) AVH data,Watergum
-17.833611,145.714167,2008-03-12T14:00:00Z,Syzygium cormiflorum,caa7ff74-e5b1-41ff-b4c6-c02b76ccaa47,Australian Tropical Herbarium (CNS) AVH data,Watergum
-17.833611,145.714167,2008-02-12T14:00:00Z,Syzygium cormiflorum,1f80a8c3-9084-4d47-bdce-f76fb0ad8161,National Herbarium of Victoria (MEL) AVH data,Watergum
-17.833333,146.083333,1963-11-14T14:00:00Z,Endiandra montana,7db60462-0615-493e-aa5c-5e105463cd55,Australian Tropical Herbarium (CNS) AVH data,Brown Walnut
-17.833333,146.083333,1971-01-12T14:00:00Z,Endiandra montana,fadc9a26-2b4a-42d3-a396-cc8ee29443bf,Centre for Australian National Biodiversity Research (CANB) AVH data,Brown Walnut
-17.833333,146.083333,1975-04-17T14:00:00Z,Endiandra montana,37326bb9-0e9a-4331-96cb-a989a4fa8f0a,Australian Tropical Herbarium (CNS) AVH data,Brown Walnut
-17.833333,146.083333,1975-04-17T14:00:00Z,Endiandra montana,9509abd9-2a83-429a-899c-8cbc0815dffe,Australian Tropical Herbarium (CNS) AVH data,Brown Walnut
-17.833333,145.7,1980-11-07T14:00:00Z,Faradaya splendida,bd46034d-82f6-42ea-986e-58572b3d0545,James Cook University Herbarium (JCT) AVH data,Glory Vine
-17.833333,146.083333,1963-11-14T14:00:00Z,Endiandra montana,26972804-9579-4703-9c33-b8fd1fe6c344,Australian Tropical Herbarium (CNS) AVH data,Brown Walnut
-17.833333,146.083333,1963-11-12T14:00:00Z,Endiandra montana,df372c20-9b57-4af2-8979-7abc18743df6,Australian Tropical Herbarium (CNS) AVH data,Brown Walnut
-17.833333,146.083333,1970-07-23T14:00:00Z,Prunus turneriana,25fd1706-fdd5-4f45-9ab1-8a0ff3265da2,Centre for Australian National Biodiversity Research (CANB) AVH data,Almondbark
-17.833333,146.083333,1975-04-17T14:00:00Z,Syzygium kuranda,b52d36ad-8584-4864-aaa2-55b0b0f72681,Centre for Australian National Biodiversity Research (CANB) AVH data,Cherry Penda
-17.833333,146.083333,1963-11-12T14:00:00Z,Endiandra montana,c68faace-2c55-46c9-8ac6-275998f8c3cf,Australian Tropical Herbarium (CNS) AVH data,Brown Walnut
-17.833333,146.083333,1968-10-08T14:00:00Z,Endiandra montana,f58b265f-402c-4a93-9723-16b5cbb57534,Australian Tropical Herbarium (CNS) AVH data,Brown Walnut
-17.833333,146.083333,1963-11-12T14:00:00Z,Endiandra montana,3f85f8b5-77dd-4e07-b75a-09e360c01fb7,Australian Tropical Herbarium (CNS) AVH data,Brown Walnut
-17.833333,146.083333,1972-02-02T13:00:00Z,Cryptocarya oblata,a2377bb1-8aab-4e22-8c01-d443f1d0df20,Centre for Australian National Biodiversity Research (CANB) AVH data,Bolly Silkwood
-17.833333,146.083333,1971-01-12T14:00:00Z,Endiandra montana,6d38d1b1-2d81-42a1-9301-10057a5fd550,Centre for Australian National Biodiversity Research (CANB) AVH data,Brown Walnut
-17.833333,146.083333,1975-04-17T14:00:00Z,Endiandra montana,790403b6-0971-471e-aa1d-5fdafd59b99e,Australian Tropical Herbarium (CNS) AVH data,Brown Walnut
-17.833333,146.083333,1968-10-08T14:00:00Z,Endiandra montana,fce7bdcc-8c2c-462b-ae0e-cab6b4784f8c,Australian Tropical Herbarium (CNS) AVH data,Brown Walnut
-17.833333,146.083333,1967-10-17T14:00:00Z,Syzygium cormiflorum,227091f6-a1f3-4c54-a2ce-82b041f3fc1a,Australian Tropical Herbarium (CNS) AVH data,Watergum
-17.833333,146.083333,1968-10-08T14:00:00Z,Endiandra montana,603e5b93-9ad9-41cd-9941-19fab61ce944,Australian Tropical Herbarium (CNS) AVH data,Brown Walnut
-17.833333,146.083333,1967-10-19T14:00:00Z,Syzygium cormiflorum,157602ca-4d4e-4390-bd6f-af634493d5ba,Australian Tropical Herbarium (CNS) AVH data,Watergum
-17.833333,146.083333,1975-04-17T14:00:00Z,Syzygium kuranda,a31afab8-9dac-4eec-a27b-ca6343927122,Australian Tropical Herbarium (CNS) AVH data,Cherry Penda
-17.833333,146.083333,1970-07-23T14:00:00Z,Prunus turneriana,cecdffed-fadb-493c-8504-8fce62fc51bd,Centre for Australian National Biodiversity Research (CANB) AVH data,Almondbark
-17.833333,146.083333,1975-04-17T14:00:00Z,Endiandra montana,7145890b-bb6e-417b-9b38-b03b961fcff7,Australian Tropical Herbarium (CNS) AVH data,Brown Walnut
-17.833333,146.083333,1971-09-05T14:00:00Z,Cryptocarya oblata,fd4d1a2b-254e-4536-b557-9d982428a223,Centre for Australian National Biodiversity Research (CANB) AVH data,Bolly Silkwood
-17.833333,146.083333,1967-10-19T14:00:00Z,Syzygium cormiflorum,1c9ecf05-b85e-4abb-837b-bafdbbafdfb9,Australian Tropical Herbarium (CNS) AVH data,Watergum
-17.833333,146.083333,1972-02-02T13:00:00Z,Cryptocarya oblata,227dd1de-fb14-4409-851a-1da1e9924748,Centre for Australian National Biodiversity Research (CANB) AVH data,Bolly Silkwood
-17.833333,146.083333,1967-10-17T14:00:00Z,Syzygium cormiflorum,1343c0e8-d184-4b07-b419-81a038514678,Australian Tropical Herbarium (CNS) AVH data,Watergum
-17.833333,146.083333,1971-09-05T14:00:00Z,Cryptocarya oblata,d8b56d20-c420-40fe-8b7a-ed8feb1c59b5,Centre for Australian National Biodiversity Research (CANB) AVH data,Bolly Silkwood
-17.833333,146.083333,1963-11-12T14:00:00Z,Endiandra montana,0c30bd9a-08a5-4667-8840-01e433531396,Australian Tropical Herbarium (CNS) AVH data,Brown Walnut
-17.833333,146.083333,1966-06-01T14:00:00Z,Faradaya splendida,da290ee5-146a-400d-9502-a8c957df916b,Centre for Australian National Biodiversity Research (CANB) AVH data,Glory Vine
-17.833333,146.083333,1972-02-02T13:00:00Z,Cryptocarya oblata,2cb1ad1a-881b-4da7-831d-cc315c3a29b5,Centre for Australian National Biodiversity Research (CANB) AVH data,Bolly Silkwood
-17.833333,146.083333,1967-10-17T14:00:00Z,Syzygium cormiflorum,f2ac58ad-09b0-433e-b8a0-d9b9793ca5f2,Australian Tropical Herbarium (CNS) AVH data,Watergum
-17.833333,146.083333,1963-11-12T14:00:00Z,Endiandra montana,379ba282-db6c-499a-a226-18e8cdf18d98,Australian Tropical Herbarium (CNS) AVH data,Brown Walnut
-17.833333,146.083333,1963-11-12T14:00:00Z,Endiandra montana,d432c76d-c203-494f-b75e-c383ba37e240,Australian Tropical Herbarium (CNS) AVH data,Brown Walnut
-17.833333,146.083333,1963-11-14T14:00:00Z,Endiandra montana,40c6dd62-13c4-4220-a35e-41c69a8c3e62,Australian Tropical Herbarium (CNS) AVH data,Brown Walnut
-17.833333,146.083333,1975-04-17T14:00:00Z,Endiandra montana,2f8630b0-c2dd-4b9d-916e-6fc09c8d84dd,Australian Tropical Herbarium (CNS) AVH data,Brown Walnut
-17.833333,146.083333,1975-04-17T14:00:00Z,Endiandra montana,c0b4dbff-486e-451a-b907-5835521cc429,Australian Tropical Herbarium (CNS) AVH data,Brown Walnut
-17.833333,146.083333,1963-11-12T14:00:00Z,Endiandra montana,1b8d1976-a0a2-417a-ac92-350c1ce101c0,Australian Tropical Herbarium (CNS) AVH data,Brown Walnut
-17.833333,146.083333,1963-11-14T14:00:00Z,Endiandra montana,1ec60c3e-8b12-4b51-bae6-93cb05b1dd7d,Australian Tropical Herbarium (CNS) AVH data,Brown Walnut
-17.833333,146.083333,1967-10-19T14:00:00Z,Syzygium cormiflorum,06ef8526-0bc7-4321-86b7-f6ff04c3452b,Australian Tropical Herbarium (CNS) AVH data,Watergum
-17.827656,146.101107,2023-08-24T09:10:00Z,Cerbera floribunda,abb16e8d-3699-4c82-bd38-859248c4853f,iNaturalist Australia,Cassowary Plum
-17.816667,145.516667,1977-07-24T14:00:00Z,Syzygium divaricatum,1710350e-48e4-47e4-ad72-32c51d8ce073,Australian Tropical Herbarium (CNS) AVH data,Cassowary Satinash
-17.810683,146.002767,2002-04-16T14:00:00Z,Syzygium cormiflorum,13c6f884-ed0d-4ec7-bc2b-0116073ce414,BRI AVH Data and Images,Watergum
-17.802667,145.984611,2008-02-05T14:00:00Z,Syzygium cormiflorum,b66ecb07-c239-4502-8f5c-e07ec1733a67,BRI AVH Data and Images,Watergum
-17.8025,145.983333,2008-02-05T14:00:00Z,Syzygium cormiflorum,09af7a3d-7274-43bc-bb5f-f8df45e0a11f,Centre for Australian National Biodiversity Research (CANB) AVH data,Watergum
-17.8025,145.984444,2008-02-05T14:00:00Z,Syzygium cormiflorum,9084be8e-0795-48aa-bef2-f314a9870417,Australian Tropical Herbarium (CNS) AVH data,Watergum
-17.8025,145.984444,2008-02-05T14:00:00Z,Syzygium cormiflorum,9a51e68b-75f5-450c-a703-09153c0a17fa,Australian Tropical Herbarium (CNS) AVH data,Watergum
-17.79,145.9575,2003-08-20T14:00:00Z,Faradaya splendida,c3bc049a-c7af-4086-8fa1-76d9ca16cb96,National Herbarium of Victoria (MEL) AVH data,Glory Vine
-17.79,145.9575,2003-08-20T14:00:00Z,Faradaya splendida,acf6e837-aa18-4835-9594-9f5d84a8b2ba,NSW AVH feed,Glory Vine
-17.79,145.9575,2003-08-20T14:00:00Z,Faradaya splendida,eec5ffe3-ac2d-4cf1-8df2-68120e67494c,NSW AVH feed,Glory Vine
-17.788463,145.958607,2003-08-20T14:00:00Z,Faradaya splendida,e64608bd-b9e3-475f-b0ed-2e03467c5c45,BRI AVH Data and Images,Glory Vine
-17.766667,145.55,1997-05-11T14:00:00Z,Castanospora alphandii,6f2dded8-8367-44bd-a449-90c44a04052c,Australian Tropical Herbarium (CNS) AVH data,Brown Tamarind
-17.756797,145.559441,1972-08-15T14:00:00Z,Syzygium cormiflorum,67e20afe-654d-4c23-b41b-47636f392236,BRI AVH Data and Images,Watergum
-17.756797,145.559441,1972-08-15T14:00:00Z,Castanospora alphandii,2dc5193b-3617-480f-a9b7-23790fd630f0,BRI AVH Data and Images,Brown Tamarind
-17.75,145.566667,1954-08-24T14:00:00Z,Endiandra montana,b103f6c3-be15-4480-882c-ed68924aef32,Australian Tropical Herbarium (CNS) AVH data,Brown Walnut
-17.75,145.55,1972-08-15T14:00:00Z,Syzygium cormiflorum,9e3d1910-4326-4d87-bb7c-aa477cd49be3,Australian Tropical Herbarium (CNS) AVH data,Watergum
-17.75,145.5,1966-02-16T14:00:00Z,Prunus turneriana,e541244a-f1ad-4e2f-b725-e5d9ecd4b355,Australian Tropical Herbarium (CNS) AVH data,Almondbark
-17.75,145.5,1966-02-16T14:00:00Z,Prunus turneriana,bfd75eed-79ea-4312-abac-aefabfacb163,Australian Tropical Herbarium (CNS) AVH data,Almondbark
-17.75,145.5,1952-09-28T14:00:00Z,Syzygium cormiflorum,3cd90394-81da-45d6-a457-44e6e2f01ad1,Australian Tropical Herbarium (CNS) AVH data,Watergum
-17.75,145.55,1972-08-15T14:00:00Z,Castanospora alphandii,586c0866-5452-4e06-a217-9518cde01183,Australian Tropical Herbarium (CNS) AVH data,Brown Tamarind
-17.75,145.55,1972-08-15T14:00:00Z,Syzygium cormiflorum,c784b405-36e7-44e4-976f-c74a43e820a7,Australian Tropical Herbarium (CNS) AVH data,Watergum
-17.75,145.55,1972-08-15T14:00:00Z,Castanospora alphandii,83ba7970-231f-464d-bc68-db4674135a24,Australian Tropical Herbarium (CNS) AVH data,Brown Tamarind
-17.75,145.55,1972-08-15T14:00:00Z,Castanospora alphandii,4129478f-1f2a-4be7-b67f-469a04d4146c,Australian Tropical Herbarium (CNS) AVH data,Brown Tamarind
-17.748889,145.542778,2009-03-09T14:00:00Z,Endiandra montana,f5a0f9c9-0265-4cfd-b424-5d83cebc2e23,Australian Tropical Herbarium (CNS) AVH data,Brown Walnut
-17.748889,145.485,2009-03-17T14:00:00Z,Syzygium kuranda,f9f7d379-fe08-4129-a83f-79a37a7146e1,BRI AVH Data and Images,Cherry Penda
-17.748889,145.542778,2009-03-09T14:00:00Z,Endiandra montana,3321fb1a-7539-4c23-a91e-ce95173b3393,Australian Tropical Herbarium (CNS) AVH data,Brown Walnut
-17.748889,145.485,2009-03-17T14:00:00Z,Syzygium kuranda,757ae4a4-4830-4cd7-8935-66f5642b7f77,Australian Tropical Herbarium (CNS) AVH data,Cherry Penda
-17.748889,145.542778,2009-03-09T14:00:00Z,Endiandra montana,c0d7413c-8316-43f1-a0e1-9ef9341f7ee5,Australian Tropical Herbarium (CNS) AVH data,Brown Walnut
-17.748889,145.542778,2009-03-09T14:00:00Z,Endiandra montana,50aa1f0e-fe82-47a7-8650-8c2b090c2eaa,BRI AVH Data and Images,Brown Walnut
-17.748889,145.485,2009-03-17T14:00:00Z,Syzygium kuranda,56d2a967-fde9-4ae0-86b7-dde3b416fd66,Australian Tropical Herbarium (CNS) AVH data,Cherry Penda
-17.748889,145.542778,2009-03-09T14:00:00Z,Endiandra montana,ab180c65-d98d-4d78-8283-9913a18c18fb,BRI AVH Data and Images,Brown Walnut
-17.748889,145.485,2009-03-17T14:00:00Z,Syzygium kuranda,40f8e208-3b16-4378-922a-020b98aefdd8,BRI AVH Data and Images,Cherry Penda
-17.748463,145.584441,1954-08-24T14:00:00Z,Endiandra montana,bf9f7484-1184-42fc-89cc-cef3bcce4d0d,BRI AVH Data and Images,Brown Walnut
-17.748463,145.584441,1954-08-24T14:00:00Z,Syzygium kuranda,17393599-356c-4ac3-9755-0185a713b2ae,BRI AVH Data and Images,Cherry Penda
-17.748463,145.584441,1954-08-24T14:00:00Z,Endiandra montana,8f9f2150-b737-486b-93fe-97a09a45650c,BRI AVH Data and Images,Brown Walnut
-17.748463,145.584441,1950-09-28T14:00:00Z,Corynocarpus cribbianus,8eb0b58c-3f38-46a3-a389-ef68d7ec141e,BRI AVH Data and Images,Cribwood
-17.748463,145.584441,1954-06-16T14:00:00Z,Calophyllum costatum,0b646e80-81ce-40b1-93e7-7be0b65884c6,BRI AVH Data and Images,Red Touriga
-17.748463,145.917774,1971-11-01T13:00:00Z,Cryptocarya pleurosperma,096046db-0301-413e-b530-59c65eeebc87,BRI AVH Data and Images,Poison Laurel
-17.748463,145.584441,1966-03-31T14:00:00Z,Castanospora alphandii,1811f555-f514-4146-bb60-9b31537a4713,BRI AVH Data and Images,Brown Tamarind
-17.74013,145.526107,1979-11-27T14:00:00Z,Endiandra montana,45460803-8e15-4bcc-875f-1da2f5426608,BRI AVH Data and Images,Brown Walnut
-17.74013,145.576107,1950-09-29T14:00:00Z,Syzygium kuranda,7b245cb0-7420-466d-a20f-ef0c381c9191,BRI AVH Data and Images,Cherry Penda
-17.733333,145.516667,1979-11-27T14:00:00Z,Endiandra montana,6801942a-2d8f-455a-b6d1-8fba0235d705,Australian Tropical Herbarium (CNS) AVH data,Brown Walnut
-17.733333,145.516667,1979-11-27T14:00:00Z,Endiandra montana,0f5b5230-79ce-4052-8463-9d8f7294456f,Australian Tropical Herbarium (CNS) AVH data,Brown Walnut
-17.733333,145.516667,1979-11-27T14:00:00Z,Endiandra montana,2b75fa56-348a-4b54-94a6-503ba1bae28d,Australian Tropical Herbarium (CNS) AVH data,Brown Walnut
-17.733333,145.516667,1979-11-27T14:00:00Z,Endiandra montana,edb4c42b-75bd-42f3-a583-d0904d5a8e0b,Centre for Australian National Biodiversity Research (CANB) AVH data,Brown Walnut
-17.7333,145.5167,1979-11-27T14:00:00Z,Endiandra montana,1f2dfb29-2b7c-41f3-b251-48103b31b7ef,National Herbarium of Victoria (MEL) AVH data,Brown Walnut
-17.730985,145.542098,1988-09-30T14:00:00Z,Endiandra montana,39df9b35-7f4a-495d-bd27-1829d4fb704c,BRI AVH Data and Images,Brown Walnut
-17.73,145.52,1979-11-27T14:00:00Z,Endiandra montana,f7dd8003-341a-49ce-8bab-bac35d0c4934,NSW AVH feed,Brown Walnut
-17.723463,145.876107,1983-05-17T14:00:00Z,Endiandra montana,c5d92f31-343f-4de6-ad34-54ddda0f01fd,BRI AVH Data and Images,Brown Walnut
-17.723463,145.542774,1984-11-15T14:00:00Z,Endiandra montana,36c5f703-1170-46ed-8bd6-dd9767e2524e,BRI AVH Data and Images,Brown Walnut
-17.722228,145.972839,2022-07-25T05:59:00Z,Cerbera floribunda,d1507454-d8f2-4b81-ad45-3dcf9e17b24a,iNaturalist Australia,Cassowary Plum
-17.716667,145.866667,1983-05-17T14:00:00Z,Endiandra montana,fa112754-5202-40e5-8888-547f05deff69,Australian Tropical Herbarium (CNS) AVH data,Brown Walnut
-17.716667,145.866667,1983-05-17T14:00:00Z,Endiandra montana,e0f29b56-1c8f-422c-bb0b-4ec7b27b65a6,Australian Tropical Herbarium (CNS) AVH data,Brown Walnut
-17.716667,145.533333,1968-08-12T14:00:00Z,Endiandra montana,ad327a6a-3ba5-4139-a875-b69bbfc1a192,Australian Tropical Herbarium (CNS) AVH data,Brown Walnut
-17.716667,145.533333,1988-06-14T14:00:00Z,Corynocarpus cribbianus,42eb22c4-0f8d-49b3-b2b0-2d398fe70900,Australian Tropical Herbarium (CNS) AVH data,Cribwood
-17.716667,145.866667,1983-05-17T14:00:00Z,Endiandra montana,ec7197e7-df57-4847-ba4e-3754e110e61b,Australian Tropical Herbarium (CNS) AVH data,Brown Walnut
-17.716667,145.516667,1968-08-12T14:00:00Z,Prunus turneriana,abf54ac4-2083-4197-a703-e7913fdaa4fc,Australian Tropical Herbarium (CNS) AVH data,Almondbark
-17.716667,145.533333,1988-06-14T14:00:00Z,Corynocarpus cribbianus,462680ad-3f03-4262-8e93-9b0acbf81ab3,Australian Tropical Herbarium (CNS) AVH data,Cribwood
-17.716667,145.533333,1988-06-14T14:00:00Z,Corynocarpus cribbianus,ed967bf0-4ef6-4f22-ac08-48cd37760685,Australian Tropical Herbarium (CNS) AVH data,Cribwood
-17.716667,145.533333,1972-09-17T14:00:00Z,Endiandra montana,8cafbe0f-6fc6-4698-8907-afd24ee25576,Australian Tropical Herbarium (CNS) AVH data,Brown Walnut
-17.716667,145.533333,1984-11-15T14:00:00Z,Endiandra montana,ff4c21b3-1c13-4c1c-8344-e87f6a6df377,Australian Tropical Herbarium (CNS) AVH data,Brown Walnut
-17.716667,145.516667,1968-08-12T14:00:00Z,Prunus turneriana,9f6ca97f-20af-4084-8c14-7a7de34c1e81,Australian Tropical Herbarium (CNS) AVH data,Almondbark
-17.716667,145.866667,1983-05-17T14:00:00Z,Endiandra montana,b1d55f69-e814-4b29-be08-02c0f7763cef,Australian Tropical Herbarium (CNS) AVH data,Brown Walnut
-17.716667,145.866667,1983-05-17T14:00:00Z,Endiandra montana,617eef92-e25e-4afc-942a-ced2da562a46,Australian Tropical Herbarium (CNS) AVH data,Brown Walnut
-17.716667,145.533333,1984-11-15T14:00:00Z,Endiandra montana,0d1539e3-8756-415f-81e2-7b970668612c,Australian Tropical Herbarium (CNS) AVH data,Brown Walnut
-17.716667,145.533333,1984-11-15T14:00:00Z,Endiandra montana,5bbaaafe-22b3-4fc8-941a-dac88b364eab,Australian Tropical Herbarium (CNS) AVH data,Brown Walnut
-17.716667,145.533333,1968-08-12T14:00:00Z,Endiandra montana,d517c0e9-88d5-4cc6-915b-52b0d4a1180b,Australian Tropical Herbarium (CNS) AVH data,Brown Walnut
-17.716389,145.5275,2009-02-28T14:00:00Z,Endiandra montana,5fdb6b39-5a86-4b53-9f94-42c2e504b8e1,Australian Tropical Herbarium (CNS) AVH data,Brown Walnut
-17.715953,145.525719,1988-09-30T14:00:00Z,Endiandra montana,a5eca55e-7f48-4bbe-a0fb-71892e32ba95,BRI AVH Data and Images,Brown Walnut
-17.706797,145.792774,1988-10-11T14:00:00Z,Prunus turneriana,e4d0a387-2df9-4824-8016-5a07525e00b0,BRI AVH Data and Images,Almondbark
-17.7011,145.5192,2000-07-08T14:00:00Z,Cryptocarya oblata,f6bc2318-708f-4359-a7ef-cedc27d18bcc,National Herbarium of Victoria (MEL) AVH data,Bolly Silkwood
-17.7,145.783333,1988-10-11T14:00:00Z,Cryptocarya pleurosperma,5508ed72-6f2f-4d2d-b531-e195bcea68a0,Australian Tropical Herbarium (CNS) AVH data,Poison Laurel
-17.7,145.783333,1988-10-11T14:00:00Z,Cryptocarya pleurosperma,4033bdaf-1afe-4a4c-9510-14ac6a01d974,Australian Tropical Herbarium (CNS) AVH data,Poison Laurel
-17.7,145.783333,1988-10-11T14:00:00Z,Prunus turneriana,05a9458a-48a2-4261-a718-a3fef74d3e59,Australian Tropical Herbarium (CNS) AVH data,Almondbark
-17.7,145.583333,1968-07-31T14:00:00Z,Syzygium kuranda,8c9ed338-602a-4416-be3a-6a9928ad5bfd,Australian Tropical Herbarium (CNS) AVH data,Cherry Penda
-17.7,145.783333,1988-10-11T14:00:00Z,Prunus turneriana,a4d222f5-aa01-46da-b47e-895caf8fd920,Australian Tropical Herbarium (CNS) AVH data,Almondbark
-17.7,145.783333,1988-10-11T14:00:00Z,Prunus turneriana,c5dc2097-894b-4679-b913-cd20f6de7f74,Australian Tropical Herbarium (CNS) AVH data,Almondbark
-17.7,145.783333,1988-10-11T14:00:00Z,Cryptocarya pleurosperma,fcd011bf-ef3a-4cf9-a665-6d75658df455,Australian Tropical Herbarium (CNS) AVH data,Poison Laurel
-17.7,145.583333,1968-07-31T14:00:00Z,Syzygium kuranda,abd3928c-60cd-444f-9d55-ff020359ca43,Australian Tropical Herbarium (CNS) AVH data,Cherry Penda
-17.699646,145.520196,2000-07-08T14:00:00Z,Cryptocarya oblata,3916b9cc-4f57-4f1b-9b1a-351e42e1002d,BRI AVH Data and Images,Bolly Silkwood
-17.691241,145.694163,2007-12-11T14:00:00Z,Prunus turneriana,ccd3cb15-93e3-4522-af2d-f285a3964114,BRI AVH Data and Images,Almondbark
-17.683333,145.866667,1977-11-14T14:00:00Z,Faradaya splendida,b7746e67-ac7c-4a56-9809-6376991ddf80,Australian Tropical Herbarium (CNS) AVH data,Glory Vine
-17.683333,145.866667,1977-11-14T14:00:00Z,Faradaya splendida,204e690f-b761-4ad3-9ce5-1d745c8e4353,Australian Tropical Herbarium (CNS) AVH data,Glory Vine
-17.6831,145.5197,1995-06-10T14:00:00Z,Castanospora alphandii,9a854bf5-8786-4a8c-ac9c-54ad74427824,National Herbarium of Victoria (MEL) AVH data,Brown Tamarind
-17.681519,145.52083,1995-06-10T14:00:00Z,Castanospora alphandii,ad2ae96d-3e30-4227-b8cf-0a0090acb679,BRI AVH Data and Images,Brown Tamarind
-17.676111,146.179722,1998-05-05T14:00:00Z,Syzygium cormiflorum,bfbcee66-7324-4d0a-97d9-9e4f4f204c30,Australian Tropical Herbarium (CNS) AVH data,Watergum
-17.674896,145.736638,2013-11-05T22:44:00Z,Cryptocarya oblata,aaf03d4b-3ee6-4fba-a8a6-119cec38ba33,iNaturalist Australia,Bolly Silkwood
